video_id,video_url,video_title,source,niche,window_index,start_s,end_s,duration_s,action_label,phase,n_seconds,vision_embed_text,transcript
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,13,104.0,112.0,8.0,decorate_finish,,8,a candle and some flowers on a table,"in the day as well So it's nice to see that I can still get a good deal on my Yankees But yeah, um if you"
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,14,112.0,120.0,8.0,prepare_container,,8,a candle sitting on top of a table,you if you didn't watch that first video and you're kind of wondering Why you are seeing Yankee candles appearing
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,15,120.0,128.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,"appearing on my channel yet again? I'll give you just a brief rundown Basically, I've decided to give Yankee another try"
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,16,128.0,136.0,8.0,decorate_finish,,8,a candle with a black flower on top,I've had several of my candle friends encourage me to Give them another go Specifically this
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,17,136.0,144.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,this soy blend formulation that Yankee has available and They definitely they pushed
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,18,144.0,152.0,8.0,decorate_finish,,8,a candle and some flowers on a table,pushed hard I will say A lot of credit goes to Brett. Um also to Connor They have been
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,19,152.0,160.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,been working on me for quite some time and here's the thing If a candle is willing to make positive changes And they are
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,20,160.0,168.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,are willing to kind of turn it around when it comes to the quality of their products I'm always going to be willing to give
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,22,176.0,184.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,"past have you know a fairly strong connection to Yankee But unfortunately, you know, it just burning the candles The way"
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,23,184.0,192.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,way that I did in the amounts that I did and the type of wax that I was using At our old house. It just created a
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,24,192.0,200.0,8.0,decorate_finish,,8,a candle and some flowers on a table,a massive mess for me to clean up when we sold that house And I just swore that I would not deal with that when we moved into
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,25,200.0,208.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,into this place and I've stuck very firm to that So I'm obviously not actively burning a paraffin at
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,26,208.0,216.0,8.0,decorate_finish,,8,a candle and some flowers on a table,at all anymore. It's just not my preferred format But Yankee now offers a soy blend which is great and you guys
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,27,216.0,224.0,8.0,decorate_finish,,8,a candle with black flowers on top of a table,guys the burn quality Has been pretty darn good. There's a little bit of fluctuation with strength and thrill and um
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,28,224.0,232.0,8.0,prepare_container,,8,a candle sitting on top of a table,um I have a little bit of beef with the capri glow on that end But in terms of how the countels have been burning That
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,29,232.0,240.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,That is that's really good. So There are improvements and as of right now I'm actually planning to make another Yankee
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,30,240.0,248.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,Yankee candle purchase in the near future So if you have some more fragrance suggestions for me Put them in the comments down below I'm
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,31,248.0,256.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,I'm super excited to try other things from the AK So let me know. I definitely prefer this particular format But a lot of you
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,33,264.0,272.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,little bit of the Classic tumblr jars. I just really like the look of those So this kind of falls in line with
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,34,272.0,280.0,8.0,decorate_finish,,8,a candle and some flowers on a table,with that Alright you guys let's dig into the capri glow here I'm gonna go ahead and read through the fragrance notes We'll discuss strength and thrill
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,35,280.0,288.0,8.0,decorate_finish,,8,a candle and some flowers on a table,"thrill and then address any burn issues at the end obviously Okay Listen, so this is supposed"
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,36,288.0,296.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,supposed to be a dupe for the soldation arrow Shiroz's 62 fragrance I'm going to compare it to that. I'm literally going to read the
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,37,296.0,304.0,8.0,decorate_finish,,8,a candle and some flowers on a table,The fragrance notes for both now the Shiroz's 62 is a perfume fragrance It's also the fragrance that is
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,38,304.0,312.0,8.0,decorate_finish,,8,a candle and some flowers on a table,is in the Brazilian boom cream That I personally have been purchasing for years from soldation arrow So it's one of
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,39,312.0,320.0,8.0,decorate_finish,,8,a candle with a black flower on top,of my favorite fragrances I actually think the fragrance notes that Yankee has listed here Um I don't know I
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,40,320.0,328.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,I don't love these notes because I don't feel like it really Describes what this scent smells like. I think actually the fragrance notes for Shiroz's
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,41,328.0,336.0,8.0,prepare_container,,8,a candle sitting on top of a table,Shiroz's 62 Are a little more accurate so I'm gonna read those after I read through the Yankee notes But let's read through these.
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,42,336.0,344.0,8.0,decorate_finish,,8,a candle and some flowers on a table,these. Okay So they say bask in the glow of capri's sandy beaches with sense of sunkissed amber Pranta panney blossoms and
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,43,344.0,352.0,8.0,decorate_finish,,8,a candle and some flowers on a table,and a splash of citrus zest the top notes here are citrus zest bitter orange and Myrtle The
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,44,352.0,360.0,8.0,decorate_finish,,8,a candle and some flowers on a table,The middle notes are african orange flower Niroli blossom and franji panty the base notes are sunkissed amber bleached woods
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,45,360.0,368.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,"woods and shirmas Okay, if we are staying at the base notes just here for a second I do smell a really beautiful solar"
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,46,368.0,376.0,8.0,prepare_container,,8,a candle sitting on top of a table,solar amber note in here It's typical from the usual amber that I gravitate towards which is a much more like maybe heavy like
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,47,376.0,384.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,like Resinous perfumey amber this solar amber almost Has a little bit of like a salty
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,49,392.0,400.0,8.0,decorate_finish,,8,a candle and some flowers on a table,make a little bit of sense here. There is a little bit of like a creamy Maybe sandalwood type vibe at the very much The
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,50,400.0,408.0,8.0,decorate_finish,,8,a candle and some flowers on a table,"The musk yes, there is a beautiful perfumey musk at the base of this And the macadamia There's a little"
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,51,408.0,416.0,8.0,decorate_finish,,8,a candle and some flowers on a table,little bit of nuttiness here for sure and it is a creamy nuttiness now pistachio is what's listed in the Shirozos 62 But I
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,52,416.0,424.0,8.0,prepare_container,,8,a candle sitting on top of a table,I think this capri glow definitely leans a little bit more macadamia But in terms of So the top
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,53,424.0,432.0,8.0,prepare_container,,8,a candle sitting on top of a table,top notes the citrus zest yes a tiny little bit of maybe like an orange zest I can smell that but I don't smell bitter
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,54,432.0,440.0,8.0,prepare_container,,8,a candle sitting on top of a table,bitter orange I do have smell Myrtle and these middle notes of the African orange flower. I don't get that I don't really smell
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,55,440.0,448.0,8.0,decorate_finish,,8,a candle and some flowers on a table,smell much in the way of neroli here either Maybe the tiniest bit of neroli. I definitely smell some French panty That is the one floral note
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,56,448.0,456.0,8.0,decorate_finish,,8,a candle and some flowers on a table,note that I do detect But let's go ahead and read through the Shirozos 62 fragrance So this has
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,57,456.0,464.0,8.0,prepare_container,,8,a candle sitting on top of a table,"has notes of pistachio Vanilla and salted caramel Let me see here if I can find some more in -depth notes. Okay,"
